i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
0.015315930038326202,0.10143393195787198,0.08610299264204978,-0.05808366382186768,-0.0357484254404176,0.09398950542569308,-0.0238573937059964,-0.038304154544311055,-0.0016984473474523233,0.038645944911914115,0.052370401370651985,0.04678873427939166
0.016641496859516703,0.11648564134170247,0.09967201497900526,-0.06634746677376158,-0.04178817051185082,0.10824760406760103,-0.008605970804021172,-0.03460341598069136,0.007738471658178757,0.04687098416973424,0.05527227083356893,0.05443273104363277
0.018492293880910848,0.1316205921766885,0.11282557101555028,-0.07495396470215174,-0.04732895689979087,0.12231519037084639,0.005158785289587226,-0.03119223907563783,0.017268287478672636,0.055324130602310576,0.05877009364431945,0.062334104789194364
0.022022862682800966,0.14491447253191003,0.12259338589023054,-0.08343172384136342,-0.05037910901259493,0.13379555975697496,0.007334054046379061,-0.03171315728583013,0.023907934538404257,0.06273099075150362,0.06484038048416883,0.06895781136970792
0.027159409854276718,0.15616349310931152,0.12883850414246337,-0.09165018671272944,-0.05090812918321134,0.14252110416584066,-0.0019800905721611343,-0.03613127874659949,0.026550166552413795,0.06833903384888515,0.07337822903002379,0.07427773700552225
0.0331695978634874,0.16533798902514646,0.1322374751524117,-0.09925935482629998,-0.04959823988335519,0.1487883435766005,-0.019306948855252085,-0.043404789440192694,0.027110695807284903,0.073035031045848,0.08330387677969904,0.07861829576516623
0.0398245976162043,0.1729855308596748,0.13349145378811414,-0.10643361068995313,-0.04689821780655654,0.1532318142395312,-0.04272574545439217,-0.052424041282920796,0.025175026541674986,0.07610876961514211,0.09333683232690562,0.08248356764442269
0.04658322023679982,0.18068324548032902,0.13456989499848926,-0.11370481854160615,-0.04402014004448635,0.15763078820931606,-0.06917249693782014,-0.06058954766392805,0.023436676847901256,0.07828527418226186,0.10045930642380474,0.0870370838721455
0.0531211491526572,0.18817969984722221,0.13554670618306142,-0.12079263096774677,-0.0411676871015804,0.16189296235073727,-0.0932176751645861,-0.06768133043437065,0.02095371523251391,0.0789728704541972,0.10464762868304943,0.09214630150080318
0.05938515148262505,0.1945004276156611,0.1355439113453593,-0.12715027605690954,-0.037950716709695825,0.16510023760331277,-0.10822662033831958,-0.07452872091336228,0.01785324459905302,0.07848243550032166,0.10657959597482046,0.09703766123148536
0.06493081181724253,0.19954844792521315,0.13496462513522664,-0.13250706364511455,-0.03481907702943621,0.16738246439189355,-0.11593858239084531,-0.08116338156370273,0.0129919187608051,0.07629637625090159,0.10657225645844604,0.10140979910825403
0.06921905416632756,0.20287012272917654,0.13402088581978733,-0.13633986267849071,-0.03219773933460186,0.1685774387777178,-0.12437760562799055,-0.08821501871582317,0.006886142085793017,0.07317754439609366,0.10540679491229658,0.1044832745622184
0.07196877306920317,0.20418236335694612,0.13270169272401758,-0.1383743383718663,-0.0302183541505911,0.16854062956012578,-0.1308623707172346,-0.09540278634038304,-0.0012480257527841484,0.06867886034393826,0.10332128875543188,0.10608563856590175
0.07307272514355521,0.2038057495017241,0.131379922819313,-0.13871801695722139,-0.02910139805513515,0.16762905557430471,-0.1308597889681051,-0.10185341429718156,-0.009644413692884579,0.06350084985265966,0.09948862927925882,0.10646315660296678
0.07188902318589371,0.20066201006031428,0.1295579635007355,-0.13652302103897132,-0.028882444404658147,0.16507248346422917,-0.12632919400788123,-0.10668268704523226,-0.01818838921469578,0.05795869182275698,0.09458096257154784,0.10519116186346479
0.06757026159312693,0.19304895195102612,0.12625542113537705,-0.13051250069829604,-0.02942558540778808,0.1595692356973156,-0.12017421980710827,-0.10825206489441348,-0.02366903034330329,0.05417754082712982,0.08904927406123564,0.10163946140353361
0.060366744329173265,0.18131736216153344,0.12157915093800746,-0.12100011880893846,-0.030660519379061574,0.1513490584841294,-0.11223504129449537,-0.10677419324149408,-0.027325739698317617,0.05139031842218289,0.08317023206371442,0.09599399786292288
0.050820390460846056,0.1662990599299358,0.11587565224641881,-0.1086598245725714,-0.032512492974985256,0.14098697194193016,-0.10367758682331847,-0.10278918912166805,-0.02835811326331841,0.05019189946525061,0.07705203754221178,0.08851375985435667
0.03987299915511084,0.14910476076051282,0.10937012945146783,-0.09453907119953098,-0.03465556575944665,0.12914786188181054,-0.09470238076728002,-0.09756679159254897,-0.029476514261609254,0.04828576857104084,0.07066782558079161,0.07960461669735233
0.02919182973958588,0.13188938723013743,0.1026675760465831,-0.08055560695388234,-0.03662717628863226,0.11719739202412716,-0.08526407419071579,-0.0930409519414035,-0.0320104597465134,0.04357456262997015,0.06321641618300665,0.06995311000824576
0.019279196029071077,0.1153134642081454,0.09593158615678658,-0.06730106026480542,-0.038256103353173344,0.10554717548623133,-0.07577146447492972,-0.0896822136114909,-0.03734960519368233,0.03552780381529274,0.055150302373936866,0.060017425542547694
0.00996166560341347,0.0991432386769325,0.08905650662433312,-0.054564177471305875,-0.03954961267074775,0.0940361205552363,-0.06734344358595379,-0.0868269482356897,-0.04321954777683553,0.025850674697812884,0.04675806281614598,0.04977946913817206
0.002343027234175952,0.08486597025204953,0.08241108478581224,-0.043634813397481306,-0.04011428418671009,0.08359222207265292,-0.060398475256621835,-0.08469995795563703,-0.04991530112126375,0.015793060854139958,0.038747735892598195,0.040565649740133054
-0.0023911733241331,0.07413698173452393,0.07641365843305406,-0.03589279687294099,-0.039509150430514395,0.07525493223909427,-0.05624455218332532,-0.08232988682165818,-0.053060556773641535,0.010379373516759249,0.03189820208132573,0.03407431806496695
-0.004222534215291125,0.06710252054523674,0.07119061214187328,-0.03143464649270829,-0.037790307604761014,0.06915813367274043,-0.0545438240530027,-0.08023723324407281,-0.054608786826864646,0.008483606582853524,0.026521270920067886,0.030400674666931183
-0.0029886277332393245,0.0640557985361036,0.06690545508801657,-0.030493994038653455,-0.03498419882308011,0.06552336994433493,-0.05523415502063745,-0.07887799032844212,-0.05414856851413527,0.009560322326580885,0.0221319015127406,0.029387487089197913
-0.00034598828164550166,0.0633071579743185,0.06351805260698376,-0.03142025257874149,-0.031920267566739075,0.06348009232180699,-0.05685947291845702,-0.07846071398202684,-0.05460863281750869,0.010840534976119321,0.01909397041043988,0.029669665325643933
0.0009292459476319589,0.0616614780740318,0.06060602257842919,-0.031224374242980035,-0.029819965590177133,0.06121193170169051,-0.058210011406456943,-0.07833358228179281,-0.05588184944907904,0.01008594685084498,0.017540531355401318,0.028601970392782994
0.0004653677687312059,0.05904675910650024,0.05847055137257047,-0.029720721895872392,-0.02902105049355434,0.05883109524819333,-0.05805674876876024,-0.07896023489244638,-0.06053289960317971,0.005659923922631288,0.01720076369839404,0.02605225697761993
-0.0028194414653411365,0.055455839287405946,0.05817880783500341,-0.02645759329701701,-0.030585089429927773,0.05686713466519857,-0.05413484292479225,-0.07922008043633684,-0.06761763859265034,-0.0022373462482993623,0.0165557517270706,0.021406488258705884
-0.005215831945456194,0.053231219349634006,0.05836318669984615,-0.02430711576199968,-0.03194760495179809,0.05580989805124938,-0.05031939540790527,-0.08034562932223663,-0.07526774730658402,-0.01000078336623639,0.01707951481646751,0.017821692301318925
-0.0001391006469923847,0.057262837079536034,0.05733102272223866,-0.028595862268055387,-0.028901372894676224,0.05727762619979159,-0.056966747985056965,-0.08385865273462408,-0.0727950925316705,-0.005906489043227456,0.02186276288053761,0.02178304955868272
0.010684667774981532,0.0659070394585002,0.055166428053732536,-0.03789093260154987,-0.02237676573719144,0.060475486662633804,-0.06783532575484462,-0.08812216215666448,-0.06519966870538539,0.0047884953211744085,0.02847401258718792,0.030830520026888426
0.026927619232730723,0.07601007475259379,0.049041568782689934,-0.051145075093965174,-0.011228801861810083,0.062341327865990497,-0.06893577882377432,-0.08600312222799142,-0.05549101322767627,0.013345592163670629,0.030755391565957167,0.03891759497233266
0.034604812136263575,0.08262937672904094,0.048013831990519014,-0.058523521478153054,-0.006898836259331196,0.06503321287899944,-0.06272136544225446,-0.08210563794224278,-0.04946774030299861,0.017905211234786146,0.03056560369792954,0.04364100784725273
0.009201218455710205,0.0764828552800247,0.06735669388843091,-0.04180210635903078,-0.029074659998315863,0.07178696388098658,-0.059468372824147984,-0.0810310784049198,-0.045106426681458596,0.023665854770806412,0.033011395273534194,0.041829175559784396
-0.04441983268844163,0.05766567727483584,0.1022708540854254,-0.004724372246175046,-0.07308861283492758,0.0801033209186641,-0.04536126673577888,-0.07889462525215037,-0.05003168109343435,0.02042000746661397,0.03272800283670087,0.029686866115011527
-0.11550858354425565,0.03207136538906646,0.14777231379845018,0.040862389005925544,-0.13150307375855694,0.09001666368161498,-0.001181332150665518,-0.07763147001494354,-0.07549125069231098,-0.006635070662208762,0.021651693173802826,0.003305517021768863
-0.1821233975693346,-0.003959149121697836,0.1783610770763176,0.0888509102602794,-0.18034656979341326,0.08716854853902493,0.07114597032611206,-0.045107380963750894,-0.0887115315157181,-0.038196703292771965,0.0008252452180980375,-0.03357761727105098
-0.20295219067867312,-0.05373580951246562,0.14984471365410518,0.12795460833507216,-0.17603277512615473,0.0486092321953426,0.16475433143721752,0.0840240167592849,-0.0190829387416336,-0.034888260445455545,-0.031096055219612423,-0.07299722143410674
-0.17707706106034696,-0.11327285747072173,0.06484371009762302,0.15056905536780227,-0.1201523735030554,-0.023141189436976305,0.2668659368399994,0.2848194182665735,0.12791871430235102,0.010303784401511515,-0.06057043596616923,-0.10949071894938976
-0.12132810100764485,-0.18461143407580902,-0.06345001139555094,0.15434752555781994,-0.02971545003382539,-0.12475870721527935,0.3552379445294425,0.49024031366091086,0.31956891614722066,0.09782788967804351,-0.06515103543435805,-0.13969536933593485
-0.03535471880341118,-0.24153212189875226,-0.20768333678451703,0.1320641423859041,0.0834916165822367,-0.2274483120311472,0.40738180299982246,0.6991156570072832,0.5710446511662771,0.2363631302671409,-0.041076833056724354,-0.15123498944196156
0.07004186269307937,-0.24126437621224783,-0.30944546045170446,0.07929142360622413,0.1886780435563885,-0.27554601958846214,0.39855131738677635,0.9454592698025844,0.929773758202176,0.4430023497379646,0.009742882683513294,-0.13088850236568653
0.1879557762208004,-0.18906586149636856,-0.37153425360885317,-0.000439320370846346,0.28181371079377626,-0.27645736255151926,0.32064446949747,1.1219023508900527,1.2768139793839293,0.6536902023415625,0.07613390129975381,-0.0808307375537471
0.33116136755320985,-0.09537846656804196,-0.4292216260650147,-0.10951355921925618,0.3830285080663205,-0.260961056739977,0.16633702633803824,1.0944703700488045,1.4889976029979168,0.7995512540597368,0.14106627932804477,-0.002506023465984549
0.45350035702854974,-0.0019005588508934504,-0.46865993307199205,-0.2101596397268572,0.4628560304433511,-0.23891937843760416,-0.028055075868665034,0.8481529878913715,1.4196299028782398,0.7844339628549302,0.17080417750434093,0.07130083786378096
0.4691287648812303,0.013190575855387254,-0.45998808547123893,-0.23874608471472786,0.46379448680358293,-0.2257921223874482,-0.2087415258992542,0.36457043523461474,1.009329409846132,0.5652476147143924,0.12023474600227234,0.08533751128093521
0.40896288554799204,-0.04667181472224612,-0.44312657058088784,-0.19912629377426547,0.42262390347537004,-0.2432338853369574,-0.33778176742658433,-0.18863490253562595,0.20450293184527193,0.08504398305202635,-0.008848007973805834,0.03698949477311267
0.3511831118034735,-0.15551816790557552,-0.49743067598857815,-0.11080252150342512,0.42216614938452257,-0.32415611698260477,-0.3497828403887487,-0.4499557823001891,-0.4618456037773103,-0.40139816163250874,-0.19430751878570154,-0.05042823318364974
0.2894407260523483,-0.2790187576567366,-0.5719252986605845,-0.0004380334960270214,0.43190708881736345,-0.4244177242112395,-0.29510991335513476,-0.4702086009453205,-0.6036495595393919,-0.5815611449712506,-0.3849619675485535,-0.1546068671829098
0.2108110931126926,-0.3424975540440087,-0.558868061372269,0.0735768769341705,0.3866847386096232,-0.45142971436595764,-0.21857532186381481,-0.4687504626912568,-0.7511907143516229,-0.7279467402495261,-0.4936938136950946,-0.223626732098243
0.13257962765479073,-0.3451934611468734,-0.48014612775406457,0.10923273135655276,0.3071836505154023,-0.41528526340456273,-0.12289351828223789,-0.4090154825776883,-0.8055514384257709,-0.7656662098758745,-0.5161431469149563,-0.2528801277212897
0.06439280417564236,-0.3170863606128311,-0.38229435175185117,0.127072347400962,0.22361055124327928,-0.3514924780387219,0.012625836972830621,-0.28623543834565596,-0.7249546082118121,-0.6969683453387304,-0.47850978320128135,-0.2576544193523517
-0.0035330044224174914,-0.26783342203876637,-0.26341795772260446,0.13428581243688914,0.12972527631710873,-0.2650771412017516,0.17317999445420468,-0.1493732644804861,-0.6213316031905657,-0.5952807116646931,-0.40068201315666035,-0.24230151552959428
-0.0875518877690604,-0.23040600581892973,-0.1415352326736105,0.15702465442935226,0.026606513142953828,-0.1849775741149761,0.36038249757864194,-0.011761458542516251,-0.5064890318852936,-0.49448192317518747,-0.3384180291468401,-0.2280203874359369
-0.18215730420967732,-0.2068860251485606,-0.024468267258977727,0.19403248445929494,-0.07895954712953221,-0.11536318596342318,0.550504072706691,0.10293263840992659,-0.40640274221848327,-0.412546732940075,-0.29426545524071956,-0.2149731573509036
-0.2767042999362335,-0.17675975381166695,0.0999322087832464,0.22668579431994132,-0.1882841238519112,-0.03834949830594541,0.7072667524360058,0.15027200918604097,-0.3775776204260116,-0.365023893523318,-0.2421455765673334,-0.18796447446275524
-0.3633468403298038,-0.14894318565607526,0.21460632170205954,0.2558826600735236,-0.28890170894484063,0.03272598805093443,0.8280811912627646,0.14328814753195857,-0.3887428236457512,-0.33925200963786123,-0.19301205812823666,-0.1568030000960061
-0.4264698882180955,-0.13191319442567392,0.2947652296338037,0.2790653596200208,-0.36051440969078996,0.08128493024846578,0.9021973759520474,0.1102734092851261,-0.3774022731134656,-0.2989444618379329,-0.15284923781164134,-0.1339546603381527
-0.4641368726501924,-0.1239842223959915,0.34044283629664596,0.2940150420892122,-0.40223601680621457,0.10828552153240863,0.9699278462193415,0.06276221342970287,-0.3560207318857864,-0.25597033645519285,-0.12164102540280046,-0.11889700148661499
-0.4832881649062423,-0.13034682585774615,0.353325444368219,0.30686881357791745,-0.4183327240676715,0.11162134685652955,1.0211772297340735,0.01674321127279718,-0.37185790285857073,-0.25213678227387715,-0.1100214903778986,-0.11373592905874394
-0.47946464413457013,-0.13855388693689233,0.34130022076615896,0.3092340492549984,-0.4104714199479147,0.10147608037983565,1.021607911674005,-0.022031216523500596,-0.395725095009727,-0.2626762916535255,-0.10735089736077086,-0.11151168721051755
-0.44889191302352194,-0.12435456165022081,0.3248990171793266,0.2869133231026203,-0.38699222954885526,0.10034940207037453,0.8714357798324057,-0.06740602065311585,-0.398759411192066,-0.251343673994122,-0.09186207965408058,-0.09598675961865374
-0.39547564091779164,-0.08949455570521034,0.306270226250648,0.2427449181007499,-0.3509215587212506,0.10840091584688583,0.6224942592289642,-0.11149890675363042,-0.38065486198877313,-0.221434129815835,-0.06486410844901089,-0.06865864312083737
-0.3207219570639673,-0.04085157516524516,0.28003423553710505,0.1809788262863812,-0.30034672850480265,0.1195093206897672,0.3888706318370962,-0.14723273390686753,-0.34419924593608103,-0.18038992750592395,-0.0315990242933863,-0.03543775648838136
-0.23993550247395737,0.013091145207175957,0.25306044579092,0.1135055052947642,-0.24638832544398187,0.13292094634313328,0.18320409400095308,-0.1753732361193273,-0.29424115440821846,-0.13160779204654083,0.004711236076221076,-0.00043067599092757973
-0.17841722673189253,0.05234981092183175,0.23072912522428554,0.06303442690360778,-0.20444796655048514,0.14138541800712578,0.01281784414770337,-0.20004559310734712,-0.25767028497318206,-0.09508353845799916,0.03251896458624982,0.026072254485290124
-0.1382272995463917,0.07634937732413319,0.21452450319706445,0.03088024076897451,-0.17629574520504346,0.14535354007535173,-0.09679508174351659,-0.21797728208189068,-0.2311296143954138,-0.0693603484581678,0.05200491570105723,0.043580285563433414
-0.11541472808361222,0.09294683698761277,0.20833905507825906,0.011120169938463079,-0.16187552471070282,0.15068777297094432,-0.13906694320417287,-0.22850890300239077,-0.20773350315578856,-0.04647102148648475,0.06895392984917333,0.056836368389748086
-0.10566815231909964,0.10248058211631136,0.20816937200210053,0.001441707462198383,-0.15700625779833632,0.15549514223851593,-0.13937617947596273,-0.23240044587346553,-0.1883662649028066,-0.02813529049722472,0.08224528177591998,0.06572813626398025
-0.09453817027023083,0.11012588858945559,0.20467600412439635,-0.00793727771508623,-0.14974150411325862,0.1575829600957037,-0.14785103445815467,-0.2343454199965131,-0.17559433744239047,-0.016326233680881312,0.09196100035297554,0.07238585848779017
-0.0821308102679963,0.1163493050041291,0.198435857781948,-0.017211220332521166,-0.1404206982703901,0.1574799193816066,-0.164232972289338,-0.23350787576195872,-0.16673715061167793,-0.009321055874740337,0.09863604012128614,0.07717049782905826
-0.07526756261042432,0.11675017310463451,0.19189253487608174,-0.020751830718637482,-0.1337005707693505,0.1542439601511637,-0.17313989626608656,-0.2309629332947759,-0.1676092183852361,-0.010551915525212712,0.10027149147187987,0.07808056076352682
-0.07230154427392214,0.11404397055497385,0.18615198182909318,-0.020796742083766927,-0.12930900817695382,0.14984556582501535,-0.1794254720458317,-0.22740663712139658,-0.17237222876986333,-0.015925747681753477,0.09880154458402966,0.07656663287354674
-0.07361568710872231,0.11201415363972735,0.18545530653837178,-0.019121030098412643,-0.12956709654553225,0.14842036246842333,-0.17940029905043017,-0.22596117403141636,-0.17614978739259587,-0.020275541697403792,0.09742733205092116,0.07489510521011421
-0.07835700094081118,0.1107778664800232,0.18905983641981378,-0.016212682824543863,-0.13368183720583984,0.1496528159910708,-0.17499030811962035,-0.22576004057119706,-0.1767812896088402,-0.02246844104291225,0.09636286207762848,0.07324120411275585
-0.08297056521238819,0.11116091411107308,0.19420652969968172,-0.014233084449401074,-0.13848555660982492,0.15252756874218867,-0.17917348258627133,-0.22843733449172618,-0.1771641818933756,-0.02412244354802879,0.09546922462798221,0.07202780760540838
-0.08598656975025865,0.11221604566278319,0.19842729001349976,-0.013398220396457751,-0.14203494936330144,0.15530136593777935,-0.1870723393493462,-0.23111131046510566,-0.17500002078159693,-0.02392658891327832,0.09427344089437194,0.07122903256562374
-0.08603632532747531,0.11091976055042321,0.1972316559518418,-0.012761995477269151,-0.14144055166237718,0.15413092010531426,-0.18980381441835562,-0.2313125632393084,-0.1737171814457719,-0.023729967548166534,0.09065151469386838,0.07002314066615348
-0.08275376353791117,0.10768875840124262,0.190672629288356,-0.012730302167650087,-0.13654374677900236,0.14924852276121153,-0.18860655069802046,-0.22817468339693622,-0.1713229975664373,-0.022670391047288404,0.08516738736742138,0.06856648663311321
-0.07642498483721909,0.10377256013404894,0.18032068775015409,-0.013814404832364515,-0.12826816882841027,0.1421067400740192,-0.18534175849212503,-0.22380830679190183,-0.16792166555801444,-0.02022505539653942,0.07866384578943438,0.06743325748181331
-0.06969914501729746,0.09976093461676677,0.1694578388956537,-0.015041820309253466,-0.1195504244285558,0.1346390012029826,-0.18079305203742557,-0.21849645589740646,-0.16356474686539438,-0.017245645807478272,0.0728452074634485,0.06633696167181828
-0.06719471906280504,0.09726507202543756,0.16440629789850023,-0.015003584371032379,-0.11580288139182006,0.13082662308038717,-0.18011537783559142,-0.21636204083801183,-0.1627014658901726,-0.016909919433198837,0.07048058987076465,0.06503176528234923
-0.0687575969096206,0.09615714735951866,0.16488358583608645,-0.013719314367288677,-0.1168096338406796,0.13047007711314723,-0.18244747086844676,-0.21610797360551953,-0.16332754760329055,-0.018416994246262017,0.07141903436699981,0.06343755364593845
-0.07306498471135237,0.09548347394988274,0.1685761385062548,-0.011319356566464732,-0.12076845638565088,0.13191639308598918,-0.1857525482011285,-0.21733152627787392,-0.1666599424827972,-0.02204297484448232,0.0745577647602722,0.06143851198076479
-0.07791006537691714,0.09448228986190968,0.17249104668705892,-0.008507889189799943,-0.12510863683582724,0.13331932652887402,-0.18887895183236858,-0.21758186530961227,-0.16906083877273476,-0.026163309214243893,0.0774144443650439,0.05890578099644576
-0.07855696085857455,0.09166694186349694,0.17034600172878753,-0.006832910887074655,-0.12438215201779254,0.13084412949202961,-0.19021270729929646,-0.21493549236081066,-0.16797350540473957,-0.029033337165156794,0.07505318820834962,0.0558537528783024
-0.07510983509010466,0.0869336306311702,0.16214104358527062,-0.006196073695602225,-0.11863571930627297,0.12443399714910026,-0.18920443440023493,-0.20833321582389935,-0.16196137689351636,-0.030039661565581233,0.06776087643846038,0.05219634640217443
-0.06934462800315729,0.0808473840583461,0.15024467860707166,-0.006017743017941293,-0.10991731061360828,0.11554712423644688,-0.18731649190535993,-0.19978272235425143,-0.15369013718340294,-0.030610491896274208,0.056925199769827815,0.04787200921610586
-0.0627263219152202,0.07372002829049695,0.13644926999615553,-0.005723496589219671,-0.09981769014449704,0.10520164457263928,-0.18476354294154343,-0.18934373307790653,-0.1431706729251157,-0.030227950902796875,0.045207337775411915,0.042992720396293045
-0.05870947711795803,0.06641758329243463,0.12511197531094512,-0.004013004578927182,-0.09216851379941284,0.09594028408423823,-0.1832870703091378,-0.18033602993857523,-0.13526302037824564,-0.030096913694343322,0.037778397027048424,0.03783439187775032
-0.05710985465421315,0.058963779155943516,0.1160705707939048,-0.0010054946768367093,-0.08679919184027997,0.08769410015898758,-0.18251004882542046,-0.1716534896633096,-0.12830556994194858,-0.02963040246943135,0.03458649893167266,0.03235670565573985
-0.0561955827873604,0.05088479883432915,0.10710274019090003,0.00269023172521629,-0.08175971728477194,0.07913694513789382,-0.18207608008851453,-0.16308506334780334,-0.12206463591123093,-0.028686465233347006,0.03346054930986403,0.026535724443297663
-0.05470013688968232,0.04227143049313514,0.09700639672302966,0.006355908754184956,-0.07585228421097734,0.06972853371662206,-0.18122614269204673,-0.15277823053824166,-0.11390183398742076,-0.02695227338164573,0.03268390041928392,0.02024447026423363
-0.049872930148000524,0.033105712241819386,0.08296359284396551,0.008583571215870575,-0.06636825953815595,0.05809248776021638,-0.17943547104291938,-0.1397013673957718,-0.10239289266939702,-0.025183945853250858,0.027969669206603976,0.01325701884335471
-0.0417000155577329,0.023377792885067215,0.06495696255621493,0.009363362686096596,-0.05329122206041218,0.044216304238868104,-0.17635055165755192,-0.12294919778685352,-0.08616848071622446,-0.0227814540749049,0.019470703415576888,0.005624272895453599
-0.03162314706941957,0.013293755463705847,0.04465576767932626,0.009330007062241852,-0.03814840225696524,0.02901998497857308,-0.17281745099702434,-0.10448991067850755,-0.06795473370191406,-0.02039850373912819,0.009014946390482035,-0.002413779825727636
-0.01998760743069552,0.002731071699804807,0.022325473343013786,0.008732187813325652,-0.02121877494638201,0.012570104280570302,-0.16876631218963836,-0.08372059664314392,-0.0466527289510094,-0.016889788833710086,-0.0024090567986519507,-0.010781457784463988
-0.007941854935759224,-0.008586433900091001,-0.00108270377110523,0.008343997321481625,-0.0034920200521265546,-0.0048122911116304295,-0.16517281951615959,-0.06245898984055445,-0.024442490890127375,-0.011532855480276317,-0.012662427511075018,-0.019273549543451996
0.0041959090291543285,-0.02053389316990453,-0.025126287893252212,0.008252064205876642,0.014649071117162309,-0.022840667740540357,-0.16170450805314762,-0.040101233891157065,-0.0004597524616340555,-0.004092712594902385,-0.02140065991334469,-0.027764572530940747
0.01715080893205502,-0.03280296069882081,-0.05024829537871489,0.007930779557409309,0.03376021549009802,-0.04157107784475618,-0.15839042394385364,-0.017180025256401728,0.02450598161280909,0.0046732126216818,-0.02969581431783491,-0.03620840176528955
0.029588189282069608,-0.04548354087671552,-0.07523500190635862,0.008069781482045122,0.052546637716474935,-0.060424273995028345,-0.15474869081574266,0.006325014415065911,0.05034398460729673,0.013866752864914005,-0.03756937892568217,-0.04426762827465358
0.03961768563172881,-0.058662335123149806,-0.09835083584779131,0.00963163771283829,0.06914977719303518,-0.07854535961610994,-0.15078035991331704,0.02832067946775268,0.07385804583938219,0.020643333994886038,-0.04579145621596358,-0.05141226536742799
0.04740247384881779,-0.07203891219946254,-0.11946188486804923,0.012378660985359178,0.0835838978332804,-0.09572166469788228,-0.1461102311274881,0.049655115582041165,0.09620666003743268,0.025520746311648843,-0.05405610592527904,-0.057644125287304726
0.05295305698922581,-0.08556305479185163,-0.13850927955161974,0.01630900509945478,0.09584676872907624,-0.11191482044993158,-0.14120931600709688,0.06939834668250221,0.11629827825646254,0.028776554129177612,-0.062000898129559175,-0.06304753218046347
0.05833807994006592,-0.09785139394147487,-0.1561587666016699,0.019700896452281794,0.10731528152206606,-0.12678840303957065,-0.13581625716583423,0.08910460658319502,0.13621434076625738,0.03216102443432902,-0.06817289121858362,-0.06779966299524039
0.06748307066051175,-0.10670753357269563,-0.1740923711498188,0.019529901403032946,0.1208185419696196,-0.14012841060873085,-0.13044270050400655,0.10939773238586234,0.15688692432899673,0.038075465895217576,-0.07051235123144922,-0.07229974149673227
0.08000465015015813,-0.112288767572554,-0.19209306576335966,0.01605898583217398,0.13605806621638705,-0.1519084085401868,-0.12471792882136985,0.1309800847273484,0.1792987581247584,0.04676715799672425,-0.06927540864877639,-0.07661116514474958
0.09452959408473544,-0.11505374994453407,-0.2092670199639839,0.010200397614800136,0.15188627492210346,-0.16189163775060605,-0.11890617853327023,0.152153338192461,0.2011670929199115,0.0566858319135421,-0.06528382185715448,-0.08049512271609276
0.10885086071653348,-0.11687234070386586,-0.22533390913744916,0.003980429495063769,0.16706238774718274,-0.1708865482917794,-0.11233058531002173,0.1736176280578332,0.2235976249363518,0.06726807557643502,-0.06123842172152529,-0.08433761105608144
0.1184700350596536,-0.12134691123572541,-0.239497999300611,0.0014474014580628516,0.17893914045633694,-0.18030759490374076,-0.1047129235599017,0.193883601501245,0.24492930597682766,0.07600041598108492,-0.06229128250907587,-0.08862420641805119
0.1233067026470373,-0.12829510331365582,-0.25148339213180576,0.002538800240773541,0.18733696822283957,-0.18991486209304137,-0.09587635157075874,0.2134474441608713,0.26582049654306716,0.08310126845503794,-0.06806240920412111,-0.09321543145217406
0.12493271080742012,-0.13644502361922956,-0.2615505824845335,0.005845923382601234,0.19317721696525003,-0.19920376606832604,-0.08644897880723529,0.2315774223339621,0.2853338191823862,0.08910816298262338,-0.07695672322276435,-0.09793161139568252
0.12421865092051457,-0.14431237514776285,-0.2690003725939851,0.010178374435267545,0.19653757710168515,-0.20702425796262233,-0.0767615579334915,0.24790623630907843,0.30288622009610056,0.09427338100434776,-0.08637414788874125,-0.10204757758447788
0.12365238107840636,-0.14862765499741012,-0.27289036845115233,0.01266204810391589,0.1981762244498982,-0.21117316274770773,-0.06829648634194231,0.2597338731015305,0.3147564206619426,0.09858892188901015,-0.09115744739279329,-0.10421925892473369
0.1232973637249596,-0.1493245872966469,-0.27321679539100785,0.01322054969889315,0.1981250421603012,-0.2116198142531781,-0.060830709464787754,0.267928626364099,0.32207988641750435,0.10243631231977002,-0.0910535934148921,-0.10442006727142623
0.12187634445291246,-0.1477345178835296,-0.27008949473757726,0.01316474463307812,0.19580683964503381,-0.20911061087913016,-0.0543812519435305,0.27185357144272404,0.3242288762439573,0.10497122532037899,-0.08823506847421138,-0.10303376382051718
0.11942924364967239,-0.1441692114687682,-0.2638978321458826,0.012613357583055946,0.1914386579849062,-0.20404554856360313,-0.04852334215524141,0.2733899386417224,0.32358945767415587,0.10701635617053672,-0.08284332204783658,-0.10020718095575727
0.11550916260068123,-0.13987912161146385,-0.2555467973462848,0.012412866243844774,0.18525745557907547,-0.19760807284470627,-0.0430760327299656,0.2738149246688651,0.3218850742363415,0.10903995064722719,-0.07665702353853837,-0.09649465091477899
0.11017992565208304,-0.13499367319138983,-0.24523754314472446,0.012589147597189999,0.17739964281342527,-0.1899667594051089,-0.037702865056516204,0.27403276428118856,0.3203170765143687,0.11129985580764873,-0.06987081428223167,-0.09204490699643254
0.10418134631826423,-0.1287349237497018,-0.2328824027084067,0.012395431862722184,0.16818700426154076,-0.18065117737858988,-0.0329789040067074,0.27249511832710877,0.31692208709596253,0.11344799971358914,-0.06142858808026005,-0.08657284942327033
